"","MSTI_VAR","MSTI.Variables","Country","Year","Unit.Code","Unit","PowerCode.Code","PowerCode","Value","Flag.Codes","Flags","src","type"
"2351","B_GRO","BERD, compound annual growth rate (constant prices)","OECD - Total",2017,"GRWH","Growth rate",0,"Units",4.82270292498086,"e","Estimated value","B_","GRO"
"2352","B_XVA","BERD as a percentage of value added in industry","Australia",2011,"PC","Percentage",0,"Units",1.80182864763276,"","","B_","XVA"
"2353","B_XVA","BERD as a percentage of value added in industry","Australia",2013,"PC","Percentage",0,"Units",1.77510368442266,"","","B_","XVA"
"2354","B_XVA","BERD as a percentage of value added in industry","Australia",2015,"PC","Percentage",0,"Units",1.55629813423215,"","","B_","XVA"
"2355","B_XVA","BERD as a percentage of value added in industry","Canada",2011,"PC","Percentage",0,"Units",1.48285726072535,"d","Definition differs","B_","XVA"
"2356","B_XVA","BERD as a percentage of value added in industry","Canada",2012,"PC","Percentage",0,"Units",1.43021574847387,"d","Definition differs","B_","XVA"
"2357","B_XVA","BERD as a percentage of value added in industry","Canada",2013,"PC","Percentage",0,"Units",1.36454180810422,"d","Definition differs","B_","XVA"
"2358","B_XVA","BERD as a percentage of value added in industry","Canada",2014,"PC","Percentage",0,"Units",1.41973657636611,"b","Time series break","B_","XVA"
"2359","B_XVA","BERD as a percentage of value added in industry","Canada",2015,"PC","Percentage",0,"Units",1.43694995886197,"e","Estimated value","B_","XVA"
"2360","B_XVA","BERD as a percentage of value added in industry","Canada",2016,"PC","Percentage",0,"Units",1.4181402353175,"e","Estimated value","B_","XVA"
"2361","B_XVA","BERD as a percentage of value added in industry","Canada",2017,"PC","Percentage",0,"Units",1.30887191406143,"e; p","Estimated value; Provisional value","B_","XVA"
"2362","B_XVA","BERD as a percentage of value added in industry","France",2011,"PC","Percentage",0,"Units",2.41854655500507,"","","B_","XVA"
"2363","B_XVA","BERD as a percentage of value added in industry","France",2012,"PC","Percentage",0,"Units",2.49818092007607,"","","B_","XVA"
"2364","B_XVA","BERD as a percentage of value added in industry","France",2013,"PC","Percentage",0,"Units",2.51659746428886,"","","B_","XVA"
"2365","B_XVA","BERD as a percentage of value added in industry","France",2014,"PC","Percentage",0,"Units",2.52594429281243,"","","B_","XVA"
"2366","B_XVA","BERD as a percentage of value added in industry","France",2015,"PC","Percentage",0,"Units",2.5200777472255,"","","B_","XVA"
"2367","B_XVA","BERD as a percentage of value added in industry","France",2016,"PC","Percentage",0,"Units",2.49372768692119,"p","Provisional value","B_","XVA"
"2368","B_XVA","BERD as a percentage of value added in industry","France",2017,"PC","Percentage",0,"Units",2.48615584264347,"e","Estimated value","B_","XVA"
"2369","B_XVA","BERD as a percentage of value added in industry","Germany",2011,"PC","Percentage",0,"Units",2.98577994039804,"","","B_","XVA"
"2370","B_XVA","BERD as a percentage of value added in industry","Germany",2012,"PC","Percentage",0,"Units",3.0731703415332,"","","B_","XVA"
"2371","B_XVA","BERD as a percentage of value added in industry","Germany",2013,"PC","Percentage",0,"Units",2.9972873101173,"","","B_","XVA"
"2372","B_XVA","BERD as a percentage of value added in industry","Germany",2014,"PC","Percentage",0,"Units",3.05511825373726,"","","B_","XVA"
"2373","B_XVA","BERD as a percentage of value added in industry","Germany",2015,"PC","Percentage",0,"Units",3.14227194014877,"","","B_","XVA"
"2374","B_XVA","BERD as a percentage of value added in industry","Germany",2016,"PC","Percentage",0,"Units",3.14032492910951,"","","B_","XVA"
"2375","B_XVA","BERD as a percentage of value added in industry","Germany",2017,"PC","Percentage",0,"Units",3.30063160679365,"e","Estimated value","B_","XVA"
"2376","B_XVA","BERD as a percentage of value added in industry","Italy",2011,"PC","Percentage",0,"Units",1.07788914827211,"","","B_","XVA"
"2377","B_XVA","BERD as a percentage of value added in industry","Italy",2012,"PC","Percentage",0,"Units",1.13283486233199,"","","B_","XVA"
"2378","B_XVA","BERD as a percentage of value added in industry","Italy",2013,"PC","Percentage",0,"Units",1.17798798863507,"","","B_","XVA"
"2379","B_XVA","BERD as a percentage of value added in industry","Italy",2014,"PC","Percentage",0,"Units",1.25347397602474,"","","B_","XVA"
"2380","B_XVA","BERD as a percentage of value added in industry","Italy",2015,"PC","Percentage",0,"Units",1.27935088906468,"","","B_","XVA"
"2381","B_XVA","BERD as a percentage of value added in industry","Italy",2016,"PC","Percentage",0,"Units",1.37440625412484,"b","Time series break","B_","XVA"
"2382","B_XVA","BERD as a percentage of value added in industry","Italy",2017,"PC","Percentage",0,"Units",1.37066899587975,"e; p","Estimated value; Provisional value","B_","XVA"
"2383","B_XVA","BERD as a percentage of value added in industry","Japan",2011,"PC","Percentage",0,"Units",3.48638871835112,"","","B_","XVA"
"2384","B_XVA","BERD as a percentage of value added in industry","Japan",2012,"PC","Percentage",0,"Units",3.4347126680072,"","","B_","XVA"
"2385","B_XVA","BERD as a percentage of value added in industry","Japan",2013,"PC","Percentage",0,"Units",3.51326905973215,"","","B_","XVA"
"2386","B_XVA","BERD as a percentage of value added in industry","Japan",2014,"PC","Percentage",0,"Units",3.67613228963453,"","","B_","XVA"
"2387","B_XVA","BERD as a percentage of value added in industry","Japan",2015,"PC","Percentage",0,"Units",3.55560338825231,"","","B_","XVA"
"2388","B_XVA","BERD as a percentage of value added in industry","Japan",2016,"PC","Percentage",0,"Units",3.42133553505174,"e","Estimated value","B_","XVA"
"2389","B_XVA","BERD as a percentage of value added in industry","Japan",2017,"PC","Percentage",0,"Units",3.49242836416112,"e","Estimated value","B_","XVA"
"2390","B_XVA","BERD as a percentage of value added in industry","Korea",2011,"PC","Percentage",0,"Units",4.14271007289714,"","","B_","XVA"
"2391","B_XVA","BERD as a percentage of value added in industry","Korea",2012,"PC","Percentage",0,"Units",4.55795393204132,"","","B_","XVA"
"2392","B_XVA","BERD as a percentage of value added in industry","Korea",2013,"PC","Percentage",0,"Units",4.72719179393198,"","","B_","XVA"
"2393","B_XVA","BERD as a percentage of value added in industry","Korea",2014,"PC","Percentage",0,"Units",4.88998477370598,"","","B_","XVA"
"2394","B_XVA","BERD as a percentage of value added in industry","Korea",2015,"PC","Percentage",0,"Units",4.76960345113042,"","","B_","XVA"
"2395","B_XVA","BERD as a percentage of value added in industry","Korea",2016,"PC","Percentage",0,"Units",4.82630229728918,"e","Estimated value","B_","XVA"
"2396","B_XVA","BERD as a percentage of value added in industry","Korea",2017,"PC","Percentage",0,"Units",5.30999686816154,"e","Estimated value","B_","XVA"
"2397","B_XVA","BERD as a percentage of value added in industry","Mexico",2011,"PC","Percentage",0,"Units",0.23876306514209,"","","B_","XVA"
"2398","B_XVA","BERD as a percentage of value added in industry","Mexico",2012,"PC","Percentage",0,"Units",0.19193393285934,"","","B_","XVA"
"2399","B_XVA","BERD as a percentage of value added in industry","Mexico",2013,"PC","Percentage",0,"Units",0.20993638907959,"","","B_","XVA"
"2400","B_XVA","BERD as a percentage of value added in industry","Mexico",2014,"PC","Percentage",0,"Units",0.21679697710909,"e; p","Estimated value; Provisional value","B_","XVA"
"2401","B_XVA","BERD as a percentage of value added in industry","Mexico",2015,"PC","Percentage",0,"Units",0.21572685288841,"e; p","Estimated value; Provisional value","B_","XVA"
"2402","B_XVA","BERD as a percentage of value added in industry","Mexico",2016,"PC","Percentage",0,"Units",0.20348958132325,"e; p","Estimated value; Provisional value","B_","XVA"
"2403","B_XVA","BERD as a percentage of value added in industry","United Kingdom",2011,"PC","Percentage",0,"Units",1.77315706540173,"","","B_","XVA"
"2404","B_XVA","BERD as a percentage of value added in industry","United Kingdom",2012,"PC","Percentage",0,"Units",1.69944516468724,"","","B_","XVA"
"2405","B_XVA","BERD as a percentage of value added in industry","United Kingdom",2013,"PC","Percentage",0,"Units",1.74068527959494,"","","B_","XVA"
"2406","B_XVA","BERD as a percentage of value added in industry","United Kingdom",2014,"PC","Percentage",0,"Units",1.79410888545095,"","","B_","XVA"
"2407","B_XVA","BERD as a percentage of value added in industry","United Kingdom",2015,"PC","Percentage",0,"Units",1.83662180902658,"","","B_","XVA"
"2408","B_XVA","BERD as a percentage of value added in industry","United Kingdom",2016,"PC","Percentage",0,"Units",1.87255551230396,"","","B_","XVA"
"2409","B_XVA","BERD as a percentage of value added in industry","United Kingdom",2017,"PC","Percentage",0,"Units",1.86580148658565,"e; p","Estimated value; Provisional value","B_","XVA"
"2410","B_XVA","BERD as a percentage of value added in industry","United States",2011,"PC","Percentage",0,"Units",3.02536987207203,"d","Definition differs","B_","XVA"
"2411","B_XVA","BERD as a percentage of value added in industry","United States",2012,"PC","Percentage",0,"Units",2.96605587216278,"d","Definition differs","B_","XVA"
"2412","B_XVA","BERD as a percentage of value added in industry","United States",2013,"PC","Percentage",0,"Units",3.05200342135367,"d","Definition differs","B_","XVA"
"2413","B_XVA","BERD as a percentage of value added in industry","United States",2014,"PC","Percentage",0,"Units",3.06917396462624,"d","Definition differs","B_","XVA"
"2414","B_XVA","BERD as a percentage of value added in industry","United States",2015,"PC","Percentage",0,"Units",3.08067062535741,"d","Definition differs","B_","XVA"
"2415","B_XVA","BERD as a percentage of value added in industry","United States",2016,"PC","Percentage",0,"Units",3.17333075865714,"d","Definition differs","B_","XVA"
"2416","B_XVA","BERD as a percentage of value added in industry","United States",2017,"PC","Percentage",0,"Units",3.22856020791989,"d; e","Definition differs; Estimated value","B_","XVA"
"2417","B_XVA","BERD as a percentage of value added in industry","China (People's Republic of)",2011,"PC","Percentage",0,"Units",1.70162809069439,"e","Estimated value","B_","XVA"
"2418","B_XVA","BERD as a percentage of value added in industry","China (People's Republic of)",2012,"PC","Percentage",0,"Units",1.85112843732214,"e","Estimated value","B_","XVA"
"2419","B_XVA","BERD as a percentage of value added in industry","China (People's Republic of)",2013,"PC","Percentage",0,"Units",1.96469157948893,"e","Estimated value","B_","XVA"
"2420","B_XVA","BERD as a percentage of value added in industry","China (People's Republic of)",2014,"PC","Percentage",0,"Units",2.0251195802731,"e","Estimated value","B_","XVA"
"2421","B_XVA","BERD as a percentage of value added in industry","China (People's Republic of)",2015,"PC","Percentage",0,"Units",2.08050571531903,"e","Estimated value","B_","XVA"
"2422","B_XVA","BERD as a percentage of value added in industry","China (People's Republic of)",2016,"PC","Percentage",0,"Units",2.19181799445178,"e","Estimated value","B_","XVA"
"2423","B_XVA","BERD as a percentage of value added in industry","China (People's Republic of)",2017,"PC","Percentage",0,"Units",2.21647906778884,"e","Estimated value","B_","XVA"
"2424","B_XVA","BERD as a percentage of value added in industry","Russia",2011,"PC","Percentage",0,"Units",0.8954472298437,"e","Estimated value","B_","XVA"
"2425","B_XVA","BERD as a percentage of value added in industry","Russia",2012,"PC","Percentage",0,"Units",0.88264825789068,"e","Estimated value","B_","XVA"
"2426","B_XVA","BERD as a percentage of value added in industry","Russia",2013,"PC","Percentage",0,"Units",0.92955251920818,"e","Estimated value","B_","XVA"
"2427","B_XVA","BERD as a percentage of value added in industry","Russia",2014,"PC","Percentage",0,"Units",0.9329126714494,"e","Estimated value","B_","XVA"
"2428","B_XVA","BERD as a percentage of value added in industry","Russia",2015,"PC","Percentage",0,"Units",0.91396891189308,"e","Estimated value","B_","XVA"
"2429","B_XVA","BERD as a percentage of value added in industry","Russia",2016,"PC","Percentage",0,"Units",0.90520406819398,"e","Estimated value","B_","XVA"
"2430","B_XVA","BERD as a percentage of value added in industry","Russia",2017,"PC","Percentage",0,"Units",0.93730462777392,"e","Estimated value","B_","XVA"
"2431","B_XVA","BERD as a percentage of value added in industry","OECD - Total",2011,"PC","Percentage",0,"Units",2.40789085707347,"e","Estimated value","B_","XVA"
"2432","B_XVA","BERD as a percentage of value added in industry","OECD - Total",2012,"PC","Percentage",0,"Units",2.41744222185675,"e","Estimated value","B_","XVA"
"2433","B_XVA","BERD as a percentage of value added in industry","OECD - Total",2013,"PC","Percentage",0,"Units",2.46328584887615,"e","Estimated value","B_","XVA"
"2434","B_XVA","BERD as a percentage of value added in industry","OECD - Total",2014,"PC","Percentage",0,"Units",2.50270683617197,"e","Estimated value","B_","XVA"
"2435","B_XVA","BERD as a percentage of value added in industry","OECD - Total",2015,"PC","Percentage",0,"Units",2.50363156236414,"e","Estimated value","B_","XVA"
"2436","B_XVA","BERD as a percentage of value added in industry","OECD - Total",2016,"PC","Percentage",0,"Units",2.53662910754911,"e","Estimated value","B_","XVA"
"2437","B_XVA","BERD as a percentage of value added in industry","OECD - Total",2017,"PC","Percentage",0,"Units",2.5820649548088,"e","Estimated value","B_","XVA"
"2438","B_FBCT","Business-financed BERD at constant prices and PPP $","Australia",2011,"USD","US Dollar",6,"Millions",11597.9259907541,"","","B_","FBCT"
"2439","B_FBCT","Business-financed BERD at constant prices and PPP $","Australia",2013,"USD","US Dollar",6,"Millions",11701.2701486497,"","","B_","FBCT"
"2440","B_FBCT","Business-financed BERD at constant prices and PPP $","Australia",2015,"USD","US Dollar",6,"Millions",10466.2981927552,"","","B_","FBCT"
"2441","B_FBCT","Business-financed BERD at constant prices and PPP $","Canada",2011,"USD","US Dollar",6,"Millions",11519.930428453,"d; w","Definition differs; Includes data from another category","B_","FBCT"
"2442","B_FBCT","Business-financed BERD at constant prices and PPP $","Canada",2012,"USD","US Dollar",6,"Millions",11233.668827543,"d; w","Definition differs; Includes data from another category","B_","FBCT"
"2443","B_FBCT","Business-financed BERD at constant prices and PPP $","Canada",2013,"USD","US Dollar",6,"Millions",10922.6681884906,"d; w","Definition differs; Includes data from another category","B_","FBCT"
"2444","B_FBCT","Business-financed BERD at constant prices and PPP $","Canada",2014,"USD","US Dollar",6,"Millions",11019.3435092352,"b","Time series break","B_","FBCT"
"2445","B_FBCT","Business-financed BERD at constant prices and PPP $","Canada",2015,"USD","US Dollar",6,"Millions",10521.7803349266,"","","B_","FBCT"
"2446","B_FBCT","Business-financed BERD at constant prices and PPP $","Canada",2016,"USD","US Dollar",6,"Millions",10166.3255104739,"","","B_","FBCT"
"2447","B_FBCT","Business-financed BERD at constant prices and PPP $","Canada",2017,"USD","US Dollar",6,"Millions",9502.69468352782,"p","Provisional value","B_","FBCT"
"2448","B_FBCT","Business-financed BERD at constant prices and PPP $","Canada",2018,"USD","US Dollar",6,"Millions",9507.87006893606,"e; p","Estimated value; Provisional value","B_","FBCT"
"2449","B_FBCT","Business-financed BERD at constant prices and PPP $","France",2011,"USD","US Dollar",6,"Millions",27842.3032029279,"","","B_","FBCT"
"2450","B_FBCT","Business-financed BERD at constant prices and PPP $","France",2012,"USD","US Dollar",6,"Millions",28531.319618579,"","","B_","FBCT"
"2451","B_FBCT","Business-financed BERD at constant prices and PPP $","France",2013,"USD","US Dollar",6,"Millions",28642.6071238936,"","","B_","FBCT"
"2452","B_FBCT","Business-financed BERD at constant prices and PPP $","France",2014,"USD","US Dollar",6,"Millions",29151.8991302072,"","","B_","FBCT"
"2453","B_FBCT","Business-financed BERD at constant prices and PPP $","France",2015,"USD","US Dollar",6,"Millions",29096.4569136406,"","","B_","FBCT"
"2454","B_FBCT","Business-financed BERD at constant prices and PPP $","Germany",2011,"USD","US Dollar",6,"Millions",57340.2706233101,"","","B_","FBCT"
"2455","B_FBCT","Business-financed BERD at constant prices and PPP $","Germany",2012,"USD","US Dollar",6,"Millions",59469.7692106665,"e","Estimated value","B_","FBCT"
"2456","B_FBCT","Business-financed BERD at constant prices and PPP $","Germany",2013,"USD","US Dollar",6,"Millions",58110.664954538,"","","B_","FBCT"
"2457","B_FBCT","Business-financed BERD at constant prices and PPP $","Germany",2014,"USD","US Dollar",6,"Millions",60763.3584793332,"e","Estimated value","B_","FBCT"
"2458","B_FBCT","Business-financed BERD at constant prices and PPP $","Germany",2015,"USD","US Dollar",6,"Millions",62557.6586507308,"","","B_","FBCT"
"2459","B_FBCT","Business-financed BERD at constant prices and PPP $","Germany",2016,"USD","US Dollar",6,"Millions",63626.411925714,"e","Estimated value","B_","FBCT"
"2460","B_FBCT","Business-financed BERD at constant prices and PPP $","Germany",2017,"USD","US Dollar",6,"Millions",68578.206551289,"e","Estimated value","B_","FBCT"
